id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
notas_evolucion,notas_evolucion,syh_module.model_notas_evolucion,base.group_user,1,1,1,1
expediente_clinico,expediente_clinico,syh_module.model_expediente_clinico,base.group_user,1,1,1,1
heredo_familiar,heredo_familiar,syh_module.model_heredo_familiar,base.group_user,1,1,1,1
catalogos_cie10,catalogos_cie10,syh_module.model_catalogos_cie10,base.group_user,1,1,1,1
estudios_diagnosticos,estudios_diagnosticos,syh_module.model_estudios_diagnosticos,base.group_user,1,1,1,1
infecto_contagiosas,infecto_contagiosas,syh_module.model_infecto_contagiosas,base.group_user,1,1,1,1
cronico_degenerativas,cronico_degenerativas,syh_module.model_cronico_degenerativas,base.group_user,1,1,1,1
edad,edad,syh_module.model_edad,base.group_user,1,1,1,1
expediente_documentos,expediente_documentos,syh_module.model_expediente_documentos,base.group_user,1,1,1,1
nota_evolucion,nota_evolucion,syh_module.model_nota_evolucion,base.group_user,1,1,1,1
pacientes,pacientes,syh_module.model_pacientes,base.group_user,1,1,1,1
alergias,alergias,syh_module.model_tipo_alergias,base.group_user,1,1,1,1
citas,citas,syh_module.model_citas_salud,base.group_user,1,1,1,1
consentimientos,consentimientos,syh_module.model_consentimiento_informado,base.group_user,1,1,1,1
recetas,recetas,syh_module.model_recetas,base.group_user,1,1,1,1
solicitud_estudio,solicitud_estudio,syh_module.model_solicitud_estudio,base.group_user,1,1,1,1
otros_documentos,otros_documentos,syh_module.model_otros_documentos,base.group_user,1,1,1,1
varios_formatos,varios_formatos,syh_module.model_varios_formatos,base.group_user,1,1,1,1
tabla_formatos,tabla_formatos,syh_module.model_tabla_formatos,base.group_user,1,1,1,1
interconsulta,intersonsulta,syh_module.model_solicitud_interconsulta,base.group_user,1,1,1,1
causamuerte,causamuerte,syh_module.model_causamuerte,base.group_user,1,1,1,1
hoja_enfermeria,hoja_enfermeria,syh_module.model_hoja_enfermeria,base.group_user,1,1,1,1
notadefuncion,notadefuncion,syh_module.model_notadefuncion,base.group_user,1,1,1,1
referencia_traslado,referencia_traslado,syh_module.model_referencia_traslado,base.group_user,1,1,1,1
